GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS,game_id,game_date,endpoint,dataframe_index,collection_timestamp,TEAM_NAME
0022401188,1610612752,NYK,New York,1630173.0,Precious Achiuwa,Precious,C,,32:46,0.286,0.276,0.295,0.0,0.0,0.143,0.235,0.2,0.32,0.3,0.1,0.286,0.25,0.0,0.0,0.222,0.2,0.217,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1630540.0,Miles McBride,Miles,G,,29:58,0.239,0.231,0.25,0.273,0.36,0.167,0.133,0.0,0.19,0.143,0.444,0.25,0.429,0.0,0.0,0.158,0.083,0.227,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1626166.0,Cameron Payne,Cameron,G,,33:32,0.218,0.214,0.217,0.3,0.28,0.353,0.316,0.0,0.08,0.069,0.35,0.286,0.143,0.333,1.0,0.176,0.313,0.253,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1629013.0,Landry Shamet,Landry,,,40:26,0.204,0.265,0.233,0.5,0.382,0.19,0.167,0.143,0.048,0.071,0.0,0.0,0.125,0.0,0.0,0.125,0.182,0.282,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1642359.0,Pacôme Dadiet,Pacôme,,,11:02,0.185,0.125,0.143,0.0,0.083,0.333,0.429,0.6,0.25,0.444,0.0,0.333,0.0,0.0,0.0,0.167,0.333,0.154,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1642278.0,Tyler Kolek,Tyler,,,14:28,0.257,0.111,0.192,0.167,0.235,0.333,0.286,0.333,0.2,0.273,0.571,0.6,0.0,0.0,0.0,0.125,0.375,0.167,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1626153.0,Delon Wright,Delon,,,20:38,0.128,0.182,0.171,0.0,0.143,0.091,0.091,0.333,0.0,0.105,0.375,0.0,0.2,0.0,0.0,0.222,0.083,0.132,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1641755.0,Kevin McCullar Jr.,Kevin,,,21:30,0.098,0.063,0.114,0.0,0.056,0.154,0.154,0.0,0.4,0.364,0.154,0.0,0.25,0.5,0.5,0.273,0.231,0.077,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1630699.0,MarJon Beauchamp,MarJon,,,4:52,0.143,0.333,0.125,0.0,0.0,1.0,1.0,0.0,0.8,0.8,0.333,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,1641817.0,Anton Watson,Anton,,,1:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1630592.0,Jalen Wilson,Jalen,F,,37:58,0.148,0.207,0.196,0.455,0.286,0.1,0.167,0.0,0.138,0.118,0.222,0.0,0.0,0.0,0.0,0.133,0.105,0.228,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1630570.0,Trendon Watford,Trendon,F,,33:23,0.25,0.286,0.245,0.167,0.111,0.3,0.333,0.0,0.25,0.219,0.286,0.267,0.667,0.5,0.5,0.313,0.294,0.278,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1629651.0,Nic Claxton,Nic,C,,22:16,0.16,0.278,0.176,0.0,0.0,0.4,0.273,0.25,0.059,0.095,0.0,0.091,0.0,0.0,0.0,0.143,0.286,0.25,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1630553.0,Keon Johnson,Keon,G,,36:44,0.232,0.2,0.232,0.111,0.286,0.2,0.182,0.5,0.259,0.29,0.25,0.267,0.5,0.0,0.333,0.333,0.174,0.189,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1631213.0,Tyrese Martin,Tyrese,G,,31:20,0.3,0.308,0.292,0.286,0.3,0.222,0.154,0.4,0.2,0.233,0.077,0.375,0.0,0.5,0.0,0.133,0.125,0.294,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1641787.0,Tosan Evbuomwan,Tosan,,,20:26,0.064,0.0,0.029,0.0,0.0,0.25,0.222,0.0,0.267,0.222,0.556,0.143,0.5,0.0,1.0,0.267,0.143,0.038,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1631166.0,Drew Timme,Drew,,,30:42,0.231,0.167,0.234,0.125,0.24,0.154,0.222,0.0,0.381,0.333,0.143,0.222,0.0,0.0,0.0,0.105,0.429,0.159,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1630623.0,Tyson Etienne,Tyson,,,17:09,0.108,0.083,0.111,0.2,0.188,0.25,0.167,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.111,0.111,0.135,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1641727.0,Dariq Whitehead,Dariq,,,10:02,0.12,0.111,0.167,1.0,0.286,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.115,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1641736.0,Reece Beekman,Reece,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1641721.0,Maxwell Lewis,Maxwell,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612751,BKN,Brooklyn,1630533.0,Ziaire Williams,Ziaire,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401188,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:54.371548,
0022401188,1610612752,NYK,New York,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401188,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:54.376334,Knicks
0022401188,1610612751,BKN,Brooklyn,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401188,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:54.376334,Nets
0022401198,1610612746,LAC,LA,1626181.0,Norman Powell,Norman,F,,43:52,0.174,0.093,0.176,0.077,0.231,0.2,0.154,0.0,0.069,0.056,0.0,0.182,0.1,0.0,0.5,0.267,0.222,0.101,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,202695.0,Kawhi Leonard,Kawhi,F,,47:25,0.278,0.277,0.26,0.286,0.333,0.231,0.313,0.0,0.2,0.167,0.259,0.417,0.273,0.0,0.2,0.063,0.333,0.273,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1627826.0,Ivica Zubac,Ivica,C,,42:15,0.186,0.262,0.229,0.0,0.0,0.0,0.0,1.0,0.464,0.531,0.12,0.0,0.1,0.333,0.4,0.0,0.0,0.212,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1627739.0,Kris Dunn,Kris,G,,35:22,0.068,0.111,0.069,0.375,0.2,0.0,0.0,0.0,0.053,0.043,0.286,0.125,0.3,0.0,0.0,0.364,0.067,0.122,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,201935.0,James Harden,James,G,,48:24,0.324,0.283,0.291,0.417,0.32,0.571,0.5,0.111,0.231,0.2,0.385,0.462,0.182,1.0,0.0,0.158,0.4,0.331,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1627884.0,Derrick Jones Jr.,Derrick,,,17:44,0.098,0.083,0.107,0.0,0.067,0.167,0.286,0.2,0.267,0.25,0.143,0.0,0.0,0.0,0.0,0.1,0.167,0.083,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,203992.0,Bogdan Bogdanović,Bogdan,,,15:33,0.194,0.25,0.292,0.333,0.333,0.0,0.0,0.2,0.0,0.059,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.208,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1627732.0,Ben Simmons,Ben,,,10:37,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.222,0.333,0.167,0.0,0.0,0.0,0.286,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1629599.0,Amir Coffey,Amir,,,3:48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.333,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1631116.0,Patrick Baldwin Jr.,Patrick,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1641738.0,Kobe Brown,Kobe,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1642353.0,Cam Christie,Cam,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1629234.0,Drew Eubanks,Drew,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1642280.0,Trentyn Flowers,Trentyn,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,1641757.0,Jordan Miller,Jordan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1630541.0,Moses Moody,Moses,F,,30:30,0.081,0.08,0.089,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.111,0.1,0.333,0.4,0.0,0.308,0.1,0.063,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,202710.0,Jimmy Butler III,Jimmy,F,,48:02,0.245,0.308,0.282,0.0,0.067,0.333,0.391,0.0,0.05,0.043,0.333,0.071,0.091,0.167,0.0,0.056,0.429,0.27,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,203110.0,Draymond Green,Draymond,C,,38:29,0.136,0.172,0.164,0.4,0.261,0.0,0.0,0.0,0.188,0.158,0.19,0.143,0.1,0.333,0.333,0.333,0.118,0.167,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1641764.0,Brandin Podziemski,Brandin,G,,43:04,0.169,0.206,0.175,0.154,0.143,0.167,0.217,0.333,0.316,0.318,0.167,0.143,0.182,0.167,0.333,0.308,0.19,0.192,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,201939.0,Stephen Curry,Stephen,G,,37:60,0.41,0.313,0.351,0.583,0.48,0.692,0.6,0.333,0.154,0.188,0.25,0.615,0.4,0.0,0.0,0.125,0.385,0.404,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1627741.0,Buddy Hield,Buddy,,,15:45,0.2,0.231,0.269,0.667,0.6,0.0,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.25,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1626172.0,Kevon Looney,Kevon,,,16:11,0.094,0.2,0.115,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.273,0.0,1.0,0.0,0.0,0.0,0.0,0.162,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1627780.0,Gary Payton II,Gary,,,24:45,0.098,0.045,0.105,0.0,0.056,0.0,0.0,0.5,0.333,0.364,0.167,0.167,0.333,0.0,0.5,0.222,0.0,0.031,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1642366.0,Quinten Post,Quinten,,,10:14,0.048,0.0,0.071,0.0,0.25,0.0,0.0,0.0,0.429,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1631218.0,Trayce Jackson-Davis,Trayce,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1630296.0,Braxton Key,Braxton,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1628995.0,Kevin Knox II,Kevin,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1630228.0,Jonathan Kuminga,Jonathan,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1630611.0,Gui Santos,Gui,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612744,GSW,Golden State,1630311.0,Pat Spencer,Pat,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401198,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.038156,
0022401198,1610612746,LAC,LA,,,,,,265:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401198,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:55.038156,Clippers
0022401198,1610612744,GSW,Golden State,,,,,,265:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401198,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:55.038156,Warriors
0022401197,1610612761,TOR,Toronto,1642419.0,Jamison Battle,Jamison,F,,42:21,0.198,0.22,0.216,0.5,0.405,0.0,0.0,0.083,0.286,0.225,0.103,0.167,0.0,0.0,0.0,0.25,0.0,0.24,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1630567.0,Scottie Barnes,Scottie,F,,36:34,0.319,0.429,0.311,0.25,0.08,0.273,0.286,0.3,0.308,0.306,0.364,0.364,0.0,0.0,0.0,0.0,0.222,0.393,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1642367.0,Jonathan Mogbo,Jonathan,C,,34:55,0.193,0.118,0.197,0.0,0.172,0.091,0.154,0.4,0.455,0.438,0.417,0.182,0.5,0.0,0.0,0.2,0.125,0.101,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1630534.0,Ochai Agbaji,Ochai,G,,37:31,0.172,0.167,0.192,0.222,0.267,0.0,0.0,0.091,0.04,0.056,0.043,0.1,0.667,1.0,1.0,0.25,0.1,0.163,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1642347.0,Jamal Shead,Jamal,G,,36:13,0.18,0.111,0.162,0.154,0.152,0.143,0.2,0.222,0.087,0.125,0.321,0.3,0.0,0.0,0.5,0.188,0.444,0.12,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1630658.0,Colin Castleton,Colin,,,29:16,0.104,0.179,0.123,0.0,0.0,0.0,0.1,0.2,0.059,0.091,0.0,0.0,0.0,0.0,0.0,0.429,0.222,0.141,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1630639.0,A.J. Lawson,A.J.,,,21:18,0.22,0.167,0.179,0.143,0.222,0.7,0.583,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.083,0.333,0.264,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,202066.0,Garrett Temple,Garrett,,,1:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1629628.0,RJ Barrett,RJ,,DND - Rest,,0.0,,,,,,,,,,,,,,,,,,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1628449.0,Chris Boucher,Chris,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1630193.0,Immanuel Quickley,Immanuel,,DND - Rest,,0.0,,,,,,,,,,,,,,,,,,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,1631197.0,Jared Rhoden,Jared,,DND - Injury/Illness,,0.0,,,,,,,,,,,,,,,,,,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1630577.0,Julian Champagnie,Julian,F,,34:45,0.108,0.161,0.145,0.444,0.286,0.0,0.0,0.167,0.167,0.167,0.067,0.0,0.0,0.5,0.0,0.111,0.0,0.154,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,203084.0,Harrison Barnes,Harrison,F,,34:12,0.171,0.133,0.159,0.2,0.259,0.421,0.364,0.125,0.148,0.143,0.063,0.0,0.375,0.0,0.0,0.0,0.308,0.202,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,202687.0,Bismack Biyombo,Bismack,C,,14:03,0.125,0.071,0.111,0.0,0.0,0.0,0.0,0.5,0.429,0.438,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.051,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1642264.0,Stephon Castle,Stephon,G,,37:16,0.264,0.167,0.242,0.111,0.111,0.391,0.346,0.125,0.226,0.205,0.333,0.4,0.0,0.0,1.0,0.222,0.375,0.217,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,101108.0,Chris Paul,Chris,G,,33:51,0.208,0.167,0.213,0.182,0.25,0.176,0.2,0.2,0.214,0.212,0.4,0.167,0.5,0.0,0.0,0.222,0.2,0.17,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1630572.0,Sandro Mamukelashvili,Sandro,,,18:58,0.196,0.353,0.258,0.0,0.167,0.0,0.0,0.0,0.25,0.211,0.5,0.143,0.25,0.0,0.0,0.167,0.091,0.255,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1629640.0,Keldon Johnson,Keldon,,,27:12,0.286,0.4,0.333,0.25,0.286,0.1,0.208,0.75,0.25,0.321,0.0,0.286,0.0,1.0,0.0,0.0,0.263,0.311,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1631103.0,Malaki Branham,Malaki,,,16:44,0.116,0.235,0.143,0.5,0.1,0.182,0.167,0.25,0.118,0.143,0.0,0.0,0.25,0.0,0.0,0.5,0.1,0.234,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1631104.0,Blake Wesley,Blake,,,19:31,0.204,0.118,0.147,0.0,0.167,0.308,0.286,0.0,0.067,0.053,0.444,0.5,0.5,0.0,0.0,0.286,0.333,0.167,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1629162.0,Jordan McLaughlin,Jordan,,,3:28,0.2,0.25,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1629646.0,Charles Bassey,Charles,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1630561.0,David Duke Jr.,David,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612759,SAS,San Antonio,1631127.0,Harrison Ingram,Harrison,,DNP - Coach's Decision,,0.0,,,,,,,,,,,,,,,,,,0022401197,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:55.725403,
0022401197,1610612761,TOR,Toronto,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401197,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:55.725403,Raptors
0022401197,1610612759,SAS,San Antonio,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401197,2025-04-13,BoxScoreUsageV2,1,2025-08-10T12:41:55.725403,Spurs
0022401189,1610612754,IND,Indiana,1641716.0,Jarace Walker,Jarace,F,,31:07,0.191,0.238,0.241,0.25,0.227,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.25,0.0,0.0,0.111,0.083,0.204,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
0022401189,1610612754,IND,Indiana,1630167.0,Obi Toppin,Obi,F,,12:15,0.258,0.273,0.231,0.25,0.3,0.0,0.0,0.25,0.333,0.3,0.0,0.4,0.333,0.0,0.0,0.25,0.0,0.259,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
0022401189,1610612754,IND,Indiana,1626167.0,Myles Turner,Myles,C,,12:43,0.172,0.3,0.174,0.333,0.222,0.667,0.667,0.0,0.111,0.1,0.143,0.167,0.0,1.0,0.0,0.25,0.333,0.346,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
0022401189,1610612754,IND,Indiana,1630174.0,Aaron Nesmith,Aaron,G,,14:22,0.242,0.364,0.269,0.333,0.182,0.333,0.333,1.0,0.2,0.333,0.125,0.143,0.2,0.0,1.0,0.4,0.333,0.357,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
0022401189,1610612754,IND,Indiana,1629614.0,Andrew Nembhard,Andrew,G,,14:28,0.286,0.091,0.267,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.444,0.4,0.0,0.0,0.0,0.333,0.667,0.107,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
0022401189,1610612754,IND,Indiana,1642277.0,Johnny Furphy,Johnny,,,41:26,0.198,0.139,0.176,0.143,0.241,0.308,0.267,0.143,0.206,0.188,0.263,0.429,0.111,0.111,0.25,0.313,0.308,0.163,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
0022401189,1610612754,IND,Indiana,1628418.0,Thomas Bryant,Thomas,,,17:59,0.14,0.231,0.162,0.333,0.235,0.0,0.0,0.333,0.167,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
0022401189,1610612754,IND,Indiana,204456.0,T.J. McConnell,T.J.,,,18:47,0.205,0.364,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.167,1.0,0.0,0.667,0.143,0.0,0.296,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
0022401189,1610612754,IND,Indiana,1631245.0,Quenton Jackson,Quenton,,,39:33,0.202,0.212,0.198,0.0,0.143,0.368,0.333,0.1,0.139,0.13,0.133,0.125,0.5,0.0,0.286,0.143,0.2,0.233,0022401189,2025-04-13,BoxScoreUsageV2,0,2025-08-10T12:41:56.410294,
